 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:10:24
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      20.0128 -0.90000E-01  0.00000E+00 -0.89999E-01  0.00000E+00 -0.13897E-02 -0.11612E-02  0.00000E+00 -0.11614E-02  0.00000E+00 -0.13928E-01 -0.57696E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.80005E-06  0.45670E+03  0.11612E-02  0.42509E-06     55  0.00000E+00      0.000
      20.0167 -0.90000E-01  0.00000E+00 -0.90013E-01  0.00000E+00 -0.13520E-02 -0.15156E-02  0.00000E+00 -0.15158E-02  0.00000E+00 -0.13933E-01 -0.57638E+04  0.00000E+00 -0.14289E+04  0.13046E-04  0.85141E-06  0.45670E+03  0.15156E-02  0.42509E-06     56  0.00000E+00      0.000
      20.0218 -0.90000E-01  0.00000E+00 -0.90005E-01  0.00000E+00 -0.13638E-02 -0.19762E-02  0.00000E+00 -0.19765E-02  0.00000E+00 -0.13940E-01 -0.57563E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.85141E-06  0.45670E+03  0.19763E-02  0.42509E-06     57  0.00000E+00      0.000
      20.0285 -0.90000E-01  0.00000E+00 -0.90003E-01  0.00000E+00 -0.13684E-02 -0.25751E-02  0.00000E+00 -0.25754E-02  0.00000E+00 -0.13949E-01 -0.57465E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.85141E-06  0.45670E+03  0.25752E-02  0.42509E-06     58  0.00000E+00      0.000
      20.0372 -0.90000E-01  0.00000E+00 -0.90003E-01  0.00000E+00 -0.13807E-02 -0.33537E-02  0.00000E+00 -0.33540E-02  0.00000E+00 -0.13961E-01 -0.57338E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.85141E-06  0.45670E+03  0.33538E-02  0.42509E-06     59  0.00000E+00      0.000
      20.0484 -0.90000E-01  0.00000E+00 -0.89999E-01  0.00000E+00 -0.13757E-02 -0.43658E-02  0.00000E+00 -0.43661E-02  0.00000E+00 -0.13976E-01 -0.57172E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.85141E-06  0.45671E+03  0.43659E-02  0.42509E-06     60  0.00000E+00      0.000
      20.0630 -0.90000E-01  0.00000E+00 -0.90003E-01  0.00000E+00 -0.13679E-02 -0.56815E-02  0.00000E+00 -0.56818E-02  0.00000E+00 -0.13996E-01 -0.56957E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.85141E-06  0.45671E+03  0.56817E-02  0.42509E-06     61  0.00000E+00      0.000
      20.0820 -0.90000E-01  0.00000E+00 -0.89998E-01  0.00000E+00 -0.13700E-02 -0.73919E-02  0.00000E+00 -0.73922E-02  0.00000E+00 -0.14022E-01 -0.56677E+04  0.00000E+00 -0.14290E+04  0.00000E+00  0.85141E-06  0.45671E+03  0.73921E-02  0.42509E-06     62  0.00000E+00      0.000
      20.1067 -0.90000E-01  0.00000E+00 -0.89998E-01  0.00000E+00 -0.13706E-02 -0.96155E-02  0.00000E+00 -0.96158E-02  0.00000E+00 -0.14056E-01 -0.56314E+04  0.00000E+00 -0.14290E+04  0.00000E+00  0.85141E-06  0.45671E+03  0.96156E-02  0.42509E-06     63  0.00000E+00      0.000
      20.1388 -0.90000E-01  0.00000E+00 -0.89998E-01  0.00000E+00 -0.13696E-02 -0.12506E-01  0.00000E+00 -0.12506E-01  0.00000E+00 -0.14100E-01 -0.55842E+04  0.00000E+00 -0.14291E+04  0.00000E+00  0.85141E-06  0.45671E+03  0.12506E-01  0.42509E-06     64  0.00000E+00      0.000
      20.1806 -0.90000E-01  0.00000E+00 -0.90002E-01  0.00000E+00 -0.13697E-02 -0.16264E-01  0.00000E+00 -0.16264E-01  0.00000E+00 -0.14157E-01 -0.55228E+04  0.00000E+00 -0.14291E+04  0.00000E+00  0.85141E-06  0.45672E+03  0.16264E-01  0.42509E-06     65  0.00000E+00      0.000
      20.2349 -0.90000E-01  0.00000E+00 -0.90001E-01  0.00000E+00 -0.13703E-02 -0.21149E-01  0.00000E+00 -0.21150E-01  0.00000E+00 -0.14232E-01 -0.54430E+04  0.00000E+00 -0.14292E+04  0.00000E+00  0.85141E-06  0.45672E+03  0.21149E-01  0.42509E-06     66  0.00000E+00      0.000
      20.3054 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13700E-02 -0.27500E-01  0.00000E+00 -0.27500E-01  0.00000E+00 -0.14328E-01 -0.53394E+04  0.00000E+00 -0.14293E+04  0.00000E+00  0.85141E-06  0.45673E+03  0.27500E-01  0.42509E-06     67  0.00000E+00      0.000
      20.3972 -0.90000E-01  0.00000E+00 -0.89999E-01  0.00000E+00 -0.13690E-02 -0.35756E-01  0.00000E+00 -0.35756E-01  0.00000E+00 -0.14454E-01 -0.52048E+04  0.00000E+00 -0.14295E+04  0.00000E+00  0.85141E-06  0.45674E+03  0.35756E-01  0.42509E-06     68  0.00000E+00      0.000
      20.5164 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13692E-02 -0.46489E-01  0.00000E+00 -0.46489E-01  0.00000E+00 -0.14617E-01 -0.50301E+04  0.00000E+00 -0.14296E+04  0.00000E+00  0.85141E-06  0.45675E+03  0.46489E-01  0.42509E-06     69  0.00000E+00      0.000
      20.6715 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13689E-02 -0.60441E-01  0.00000E+00 -0.60442E-01  0.00000E+00 -0.14830E-01 -0.48194E+04  0.00000E+00 -0.14299E+04  0.00000E+00  0.85141E-06  0.45676E+03  0.60441E-01  0.42509E-06     70  0.00000E+00      0.000
      20.8730 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13683E-02 -0.78580E-01  0.00000E+00 -0.78580E-01  0.00000E+00 -0.15105E-01 -0.46006E+04  0.00000E+00 -0.14302E+04  0.00000E+00  0.85141E-06  0.45678E+03  0.78580E-01  0.42509E-06     71  0.00000E+00      0.000
      21.1350 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13669E-02 -0.10216E+00  0.00000E+00 -0.10216E+00  0.00000E+00 -0.15463E-01 -0.43062E+04  0.00000E+00 -0.14306E+04  0.00000E+00  0.85141E-06  0.45680E+03  0.10216E+00  0.42509E-06     72  0.00000E+00      0.000
      21.4756 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13658E-02 -0.13281E+00  0.00000E+00 -0.13281E+00  0.00000E+00 -0.15929E-01 -0.39352E+04  0.00000E+00 -0.14310E+04  0.00000E+00  0.85141E-06  0.45683E+03  0.13281E+00  0.42509E-06     73  0.00000E+00      0.000
      21.9184 -0.90000E-01  0.00000E+00 -0.90000E-01  0.00000E+00 -0.13640E-02 -0.17266E+00  0.00000E+00 -0.17266E+00  0.00000E+00 -0.16533E-01 -0.35609E+04  0.00000E+00 -0.14317E+04  0.00000E+00  0.85141E-06  0.45687E+03  0.17266E+00  0.42509E-06     74  0.00000E+00      0.000
