TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
TOA5,Formula: _ = 4.94_10_4 _mV _0.554,,,,,,,,,,,
,,,,,,,,,,,,
TS,,,,,,,,,,,,
TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
23/03/16 7:00,10.70%,26.31%,40.93%,46.22%,11.34%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 7:15,10.70%,26.31%,41.13%,46.22%,11.34%,26.01%,39.35%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 7:30,10.70%,26.65%,41.18%,46.22%,11.39%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 7:45,10.85%,26.60%,41.33%,46.22%,11.34%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 8:00,10.85%,26.41%,41.47%,46.22%,11.34%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 8:15,10.75%,26.46%,41.47%,46.22%,11.34%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 8:30,10.65%,26.65%,41.42%,46.22%,11.34%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 8:45,10.55%,26.70%,41.47%,46.27%,11.34%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 9:00,10.50%,27.10%,41.28%,46.27%,11.39%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 9:15,10.50%,27.05%,41.23%,46.27%,11.34%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 9:30,10.50%,26.95%,41.33%,46.27%,11.39%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 9:45,10.50%,26.75%,41.23%,46.27%,11.39%,25.91%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 10:00,10.55%,27.00%,41.37%,46.27%,11.39%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 10:15,10.50%,26.80%,41.28%,46.27%,11.39%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 10:30,10.50%,26.60%,41.13%,46.31%,11.39%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 10:45,10.55%,26.75%,41.18%,46.27%,11.44%,25.91%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 11:00,10.50%,26.65%,41.28%,46.27%,11.44%,25.91%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 11:15,10.55%,26.55%,41.13%,46.31%,11.49%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 11:30,10.55%,26.70%,41.23%,46.31%,11.49%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 11:45,10.55%,26.65%,41.18%,46.27%,11.49%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 12:00,10.60%,26.95%,41.23%,46.27%,11.54%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 12:15,10.60%,27.05%,41.33%,46.31%,11.54%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 12:30,10.60%,26.75%,41.23%,46.31%,11.54%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 12:45,10.65%,27.00%,41.28%,46.31%,11.54%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 13:00,10.60%,26.60%,41.18%,46.31%,11.59%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 13:15,10.70%,26.65%,41.28%,46.31%,11.64%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 13:30,10.70%,26.85%,41.37%,46.31%,11.64%,25.91%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 13:45,10.75%,27.05%,41.18%,46.31%,11.69%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 14:00,10.70%,26.65%,41.18%,46.31%,11.64%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 14:15,10.70%,26.65%,41.23%,46.31%,11.69%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 14:30,10.75%,26.90%,41.28%,46.31%,11.73%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 14:45,10.75%,26.75%,41.33%,46.31%,11.73%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 15:00,10.75%,26.95%,41.28%,46.31%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 15:15,10.75%,27.05%,41.23%,46.31%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 15:30,10.80%,27.20%,41.23%,46.31%,11.78%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 15:45,10.75%,27.30%,41.23%,46.27%,11.73%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 16:00,10.75%,27.15%,41.23%,46.31%,11.78%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 16:15,10.80%,27.39%,41.23%,46.31%,11.73%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 16:30,10.80%,27.35%,41.33%,46.36%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 16:45,10.80%,27.20%,41.42%,46.36%,11.78%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 17:00,10.75%,26.90%,41.42%,46.31%,11.73%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 17:15,10.70%,27.05%,41.23%,46.31%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 17:30,10.75%,27.10%,41.18%,46.31%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 17:45,10.70%,27.20%,41.18%,46.36%,11.69%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 18:00,10.70%,26.90%,41.13%,46.31%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 18:15,10.65%,27.20%,41.03%,46.31%,11.69%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 18:30,10.70%,26.95%,40.98%,46.27%,11.69%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 18:45,10.65%,26.70%,40.93%,46.27%,11.69%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 19:00,10.55%,27.00%,40.93%,46.27%,11.69%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 19:15,10.50%,27.54%,40.88%,46.31%,11.64%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 19:30,10.60%,27.44%,40.93%,46.27%,11.64%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 19:45,10.70%,27.35%,40.88%,46.27%,11.64%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 20:00,10.65%,27.30%,40.88%,46.27%,11.64%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 20:15,10.65%,27.20%,40.83%,46.27%,11.64%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 20:30,10.70%,27.30%,40.83%,46.31%,11.59%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 20:45,10.65%,27.39%,40.83%,46.31%,11.59%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 21:00,10.75%,27.39%,40.83%,46.27%,11.59%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 21:15,10.89%,26.46%,40.78%,46.27%,11.59%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 21:30,10.94%,26.85%,40.78%,46.31%,11.59%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 21:45,10.85%,26.80%,40.83%,46.31%,11.59%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 22:00,10.89%,27.15%,40.83%,46.27%,11.59%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 22:15,10.89%,26.70%,40.88%,46.31%,11.59%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 22:30,10.85%,27.30%,40.83%,46.31%,11.54%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 22:45,10.80%,27.44%,40.78%,46.31%,11.54%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 23:00,10.80%,27.39%,40.78%,46.31%,11.54%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 23:15,10.85%,27.44%,40.78%,46.31%,11.54%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 23:30,10.94%,27.39%,40.83%,46.27%,11.59%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23/03/16 23:45,10.94%,27.49%,40.78%,46.27%,11.59%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 0:00,10.89%,27.39%,40.83%,46.27%,11.59%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 0:15,10.89%,27.25%,40.83%,46.27%,11.54%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 0:30,10.94%,27.10%,40.83%,46.27%,11.54%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 0:45,10.94%,27.25%,40.78%,46.27%,11.59%,25.96%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 1:00,10.80%,27.25%,40.78%,46.27%,11.54%,25.96%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 1:15,10.80%,27.39%,40.78%,46.27%,11.59%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 1:30,10.80%,27.30%,40.78%,46.27%,11.54%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 1:45,10.85%,27.00%,40.73%,46.27%,11.54%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 2:00,10.85%,27.30%,40.78%,46.27%,11.54%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 2:15,10.80%,26.85%,40.78%,46.27%,11.59%,26.01%,39.35%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 2:30,10.80%,27.00%,40.78%,46.22%,11.59%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 2:45,10.80%,27.00%,40.78%,46.27%,11.54%,26.01%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 3:00,10.80%,27.25%,40.83%,46.27%,11.49%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 3:15,10.80%,26.85%,40.78%,46.27%,11.54%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 3:30,10.80%,27.25%,40.73%,46.27%,11.49%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 3:45,10.75%,27.20%,40.78%,46.27%,11.49%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 4:00,10.75%,27.20%,40.78%,46.27%,11.49%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 4:15,10.70%,27.15%,40.73%,46.27%,11.49%,25.96%,39.30%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 4:30,10.70%,27.20%,40.73%,46.27%,11.49%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 4:45,10.70%,27.15%,40.68%,46.27%,11.49%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 5:00,10.70%,27.30%,40.73%,46.27%,11.49%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 5:15,10.70%,27.35%,40.73%,46.22%,11.54%,26.01%,39.35%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 5:30,10.70%,26.75%,40.73%,46.27%,11.49%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 5:45,10.65%,26.90%,40.73%,46.31%,11.54%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 6:00,10.70%,27.05%,40.68%,46.27%,11.49%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 6:15,10.65%,26.85%,40.68%,46.27%,11.54%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 6:30,10.70%,26.90%,40.68%,46.27%,11.49%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 6:45,10.70%,26.46%,40.68%,46.27%,11.49%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 7:00,10.75%,26.55%,40.83%,46.22%,11.49%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 7:15,10.75%,26.90%,40.93%,46.22%,11.49%,26.01%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 7:30,10.75%,26.75%,41.08%,46.22%,11.49%,26.01%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 7:45,10.80%,26.95%,41.13%,46.27%,11.49%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 8:00,10.75%,26.70%,41.08%,46.22%,11.49%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 8:15,10.70%,27.00%,41.18%,46.27%,11.54%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 8:30,10.65%,27.49%,41.13%,46.27%,11.54%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 8:45,10.55%,27.39%,41.13%,46.27%,11.54%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 9:00,10.55%,27.39%,41.13%,46.27%,11.54%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 9:15,10.60%,27.39%,41.13%,46.27%,11.54%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 9:30,10.55%,27.39%,40.98%,46.31%,11.54%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 9:45,10.55%,27.74%,40.98%,46.27%,11.54%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 10:00,10.55%,27.39%,40.93%,46.27%,11.59%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 10:15,10.55%,27.39%,40.98%,46.27%,11.59%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 10:30,10.60%,27.20%,40.98%,46.27%,11.59%,25.96%,39.35%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 10:45,10.65%,27.30%,41.03%,46.31%,11.64%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 11:00,10.65%,27.35%,40.93%,46.27%,11.64%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 11:15,10.65%,27.30%,41.03%,46.31%,11.69%,25.96%,39.30%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 11:30,10.65%,27.39%,40.93%,46.31%,11.73%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 11:45,10.70%,27.39%,40.98%,46.31%,11.69%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 12:00,10.75%,27.00%,40.93%,46.31%,11.78%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 12:15,10.75%,27.25%,40.93%,46.31%,11.83%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 12:30,10.80%,27.15%,40.98%,46.31%,11.83%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 12:45,10.85%,27.05%,40.93%,46.27%,11.83%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 13:00,10.89%,27.54%,40.88%,46.31%,11.88%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 13:15,10.94%,27.35%,40.93%,46.27%,11.93%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 13:30,10.99%,27.54%,40.83%,46.31%,11.98%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 13:45,10.94%,27.30%,40.83%,46.31%,11.98%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 14:00,10.99%,27.35%,40.93%,46.31%,11.98%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 14:15,11.04%,27.64%,40.83%,46.31%,12.03%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 14:30,11.04%,27.35%,41.03%,46.31%,12.08%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 14:45,11.04%,27.35%,40.88%,46.31%,12.08%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 15:00,11.09%,27.35%,40.98%,46.31%,12.18%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 15:15,11.09%,27.30%,40.88%,46.31%,12.18%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 15:30,11.14%,27.59%,40.98%,46.31%,12.23%,25.96%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 15:45,11.14%,27.25%,41.03%,46.36%,12.23%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 16:00,11.09%,27.35%,41.03%,46.36%,12.23%,25.91%,39.35%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 16:15,11.14%,27.20%,41.08%,46.31%,12.28%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 16:30,11.14%,27.49%,41.18%,46.31%,12.28%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 16:45,11.09%,27.25%,41.13%,46.27%,12.23%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 17:00,11.09%,27.15%,41.08%,46.27%,12.28%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 17:15,11.04%,27.30%,41.13%,46.27%,12.23%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 17:30,11.04%,26.80%,41.18%,46.31%,12.28%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 17:45,11.04%,26.95%,41.13%,46.31%,12.23%,25.91%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 18:00,10.99%,27.10%,41.03%,46.31%,12.28%,25.91%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 18:15,10.94%,27.35%,40.98%,46.27%,12.23%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 18:30,10.94%,27.30%,40.98%,46.31%,12.23%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 18:45,10.94%,27.05%,40.88%,46.27%,12.18%,25.91%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 19:00,10.94%,27.44%,40.88%,46.31%,12.18%,25.91%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 19:15,10.89%,27.49%,40.88%,46.27%,12.13%,25.91%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 19:30,10.85%,27.25%,40.78%,46.27%,12.13%,25.91%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 19:45,10.85%,26.95%,40.73%,46.27%,12.08%,25.91%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 20:00,10.85%,26.90%,40.63%,46.27%,12.08%,25.91%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 20:15,10.85%,27.15%,40.68%,46.27%,12.03%,25.91%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 20:30,10.85%,27.10%,40.73%,46.22%,12.08%,25.96%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 20:45,10.80%,27.35%,40.73%,46.22%,12.03%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 21:00,10.75%,27.35%,40.73%,46.27%,12.03%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 21:15,10.80%,28.28%,40.68%,46.31%,12.03%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 21:30,10.75%,28.18%,40.68%,46.27%,12.03%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 21:45,10.75%,27.74%,40.63%,46.27%,11.98%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 22:00,10.80%,28.48%,40.68%,46.27%,11.98%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 22:15,10.75%,28.14%,40.63%,46.27%,11.93%,26.01%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 22:30,10.75%,28.18%,40.63%,46.31%,11.93%,25.96%,39.25%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 22:45,10.75%,28.09%,40.63%,46.27%,11.98%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 23:00,10.70%,27.74%,40.63%,46.27%,11.93%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 23:15,10.70%,28.04%,40.63%,46.27%,11.93%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 23:30,10.75%,27.79%,40.63%,46.27%,11.88%,26.01%,39.25%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24/03/16 23:45,10.70%,27.64%,40.73%,46.27%,11.88%,26.01%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 0:00,10.65%,28.23%,40.73%,46.31%,11.88%,25.96%,39.25%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 0:15,10.70%,28.14%,40.73%,46.27%,11.88%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 0:30,10.70%,28.18%,40.73%,46.27%,11.88%,25.96%,39.25%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 0:45,10.65%,28.09%,40.68%,46.27%,11.88%,25.96%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 1:00,10.65%,27.89%,40.73%,46.22%,11.88%,26.01%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 1:15,10.60%,27.84%,40.73%,46.22%,11.88%,26.01%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 1:30,10.60%,27.74%,40.68%,46.22%,11.83%,26.01%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 1:45,10.60%,28.33%,40.68%,46.27%,11.83%,26.01%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 2:00,10.60%,28.14%,40.63%,46.22%,11.83%,26.01%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 2:15,10.60%,28.04%,40.63%,46.22%,11.83%,25.96%,39.25%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 2:30,10.55%,28.18%,40.68%,46.27%,11.78%,26.01%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 2:45,10.55%,27.49%,40.68%,46.22%,11.78%,26.01%,39.30%,41.52%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25/03/16 3:00,10.55%,26.90%,40.58%,46.27%,11.83%,25.96%,39.30%,41.47%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
